20150356:56:00,0,7.147432761,50,,
20150358:36:00,0,0,0,,
20150360:16:00,0,0,0,,
20150322:56:00,0,0,0,,
20150324:36:00,0,0,0,,
20150326:16:00,0,0,0,,
20150327:56:00,0,0,0,,
20150329:36:00,0,0,0,,
20150331:16:00,0,0,50,,
20150332:56:00,93.43,10.21061823,50,,
20150334:36:00,164.1433,97.00087319,50,,
20150336:16:00,306.5767,209.3176737,50,,
20150337:56:00,492.7433,270.5813831,50,,
20150339:36:00,601.54,294.065805,50,,
20150341:16:00,850.09,233.3126266,50,,
20150342:56:00,710.63,154.6908662,50,,
20150344:36:00,567.5267,111.8062696,50,,
20150346:16:00,463.2767,87.30078587,50,,
20150347:56:00,240.0833,75.5585749,50,,
20150349:36:00,96.33,56.15840027,50,,
20150351:16:00,14.98,52.07415297,50,,
20150352:56:00,0,50.03202933,50,,
20150354:36:00,0,35.73716381,50,,
20150356:16:00,0,21.44229828,50,,
20150357:56:00,0,7.147432761,50,,
20150359:36:00,0,0,0,,
20150361:16:00,0,0,0,,
20150323:56:00,0,0,0,,
20150325:36:00,0,0,0,,
20150327:16:00,0,0,0,,
20150328:56:00,0,0,0,,
20150330:36:00,0,0,0,,
20150332:16:00,0,0,50,,
20150333:56:00,101.9933,10.21061823,50,,
20150335:36:00,260.51,97.00087319,50,,
20150337:16:00,441.8633,209.3176737,50,,
20150338:56:00,480.1133,270.5813831,50,,
20150340:36:00,366.1867,294.065805,50,,
20150342:16:00,345.5933,233.3126266,50,,
20150343:56:00,216.0633,154.6908662,50,,
20150345:36:00,373.1167,111.8062696,50,,
20150347:16:00,305.0567,87.30078587,50,,
20150348:56:00,202.7133,75.5585749,50,,
20150350:36:00,87.78667,56.15840027,50,,
20150352:16:00,13.29,52.07415297,50,,
20150353:56:00,0,50.03202933,50,,
20150355:36:00,0,35.73716381,50,,
20150357:16:00,0,21.44229828,50,,
20150358:56:00,0,7.147432761,50,,
20150360:36:00,0,0,0,,
20150362:16:00,0,0,0,,
20150324:56:00,0,0,0,,
20150326:36:00,0,0,0,,
20150328:16:00,0,0,0,,
20150329:56:00,0,0,0,,
20150331:36:00,0,0,0,,
20150333:16:00,0,0,50,,
20150334:56:00,101.5067,10.21061823,50,,
20150336:36:00,287.7467,97.00087319,50,,
20150338:16:00,469.4533,209.3176737,50,,
20150339:56:00,425.73,270.5813831,50,,
20150341:36:00,537.6167,294.065805,50,,
20150343:16:00,555.94,233.3126266,50,,
20150344:56:00,525.6633,154.6908662,50,,
20150346:36:00,431.5933,111.8062696,50,,
20150348:16:00,340.85,87.30078587,50,,
20150349:56:00,161.7033,75.5585749,50,,
20150351:36:00,71.27333,56.15840027,50,,
20150353:16:00,8.256667,52.07415297,50,,
20150354:56:00,0,50.03202933,50,,
20150356:36:00,0,35.73716381,50,,
20150358:16:00,0,21.44229828,50,,
20150359:56:00,0,7.147432761,50,,
20150361:36:00,0,0,0,,
20150363:16:00,0,0,0,,
20150325:56:00,0,0,0,,
20150327:36:00,0,0,0,,
20150329:16:00,0,0,0,,
20150330:56:00,0,0,0,,
20150332:36:00,0,0,0,,
20150334:16:00,0,0,50,,
20150335:56:00,37.92667,10.21061823,50,,
20150337:36:00,199.2033,97.00087319,50,,
20150339:16:00,212.0367,209.3176737,50,,
20150340:56:00,400.2533,270.5813831,50,,
20150342:36:00,205.75,294.065805,50,,
20150344:16:00,281.6467,233.3126266,50,,
20150345:56:00,245.8733,154.6908662,50,,
20150347:36:00,314.1833,111.8062696,50,,
20150349:16:00,212.3533,87.30078587,50,,
20150350:56:00,149.65,75.5585749,50,,
20150352:36:00,69.59,56.15840027,50,,
20150354:16:00,20.05667,52.07415297,50,,
20150355:56:00,0,50.03202933,50,,
20150357:36:00,0,35.73716381,50,,
20150359:16:00,0,21.44229828,50,,
20150360:56:00,0,7.147432761,50,,
20150362:36:00,0,0,0,,
20150364:16:00,0,0,0,,
20150326:56:00,0,0,0,,
20150328:36:00,0,0,0,,
20150330:16:00,0,0,0,,
20150331:56:00,0,0,0,,
20150333:36:00,0,0,0,,
20150335:16:00,0,0,50,,
20150336:56:00,63.54667,10.21061823,50,,
20150338:36:00,154.8333,97.00087319,50,,
20150340:16:00,171.6867,209.3176737,50,,
20150341:56:00,205.0833,270.5813831,50,,
20150343:36:00,293.7233,294.065805,50,,
20150345:16:00,227.8833,233.3126266,50,,
20150346:56:00,507.2433,154.6908662,50,,
20150348:36:00,373.7833,111.8062696,50,,
20150350:16:00,419.1133,87.30078587,50,,
20150351:56:00,350.1767,75.5585749,50,,
20150353:36:00,147.0567,56.15840027,50,,
20150355:16:00,23.55,52.07415297,50,,
20150356:56:00,0,50.03202933,50,,
20150358:36:00,0,35.73716381,50,,
20150360:16:00,0,21.44229828,50,,
20150361:56:00,0,7.147432761,50,,
20150363:36:00,0,0,0,,
20150365:16:00,0,0,0,,
20150327:56:00,0,0,0,,
20150329:36:00,0,0,0,,
20150331:16:00,0,0,0,,
20150332:56:00,0,0,0,,
20150334:36:00,0,0,0,,
20150336:16:00,0,0,50,,
20150337:56:00,100.1533,10.21061823,50,,
20150339:36:00,302.5767,97.00087319,50,,
20150341:16:00,483.5967,209.3176737,50,,
20150342:56:00,530.8433,270.5813831,50,,
20150344:36:00,355.39,294.065805,50,,
20150346:16:00,277.5333,233.3126266,50,,
20150347:56:00,315.1,154.6908662,50,,
20150349:36:00,395.8233,111.8062696,50,,
20150351:16:00,224.9933,87.30078587,50,,
20150352:56:00,250.1033,75.5585749,50,,
20150354:36:00,100.88,56.15840027,50,,
20150356:16:00,18.41333,52.07415297,50,,
20150357:56:00,0,50.03202933,50,,
20150359:36:00,0,35.73716381,50,,
20150361:16:00,0,21.44229828,50,,
20150362:56:00,0,7.147432761,50,,
20150364:36:00,0,0,0,,
20150366:16:00,0,0,0,,
20150328:56:00,0,0,0,,
20150330:36:00,0,0,0,,
20150332:16:00,0,0,0,,
20150333:56:00,0,0,0,,
20150335:36:00,0,0,0,,
20150337:16:00,13.96667,0,50,,
20150338:56:00,69.30667,10.21061823,50,,
20150340:36:00,215.6333,97.00087319,50,,
20150342:16:00,432.07,209.3176737,50,,
20150343:56:00,421.6667,270.5813831,50,,
20150345:36:00,233.6167,294.065805,50,,
20150347:16:00,396.61,233.3126266,50,,
20150348:56:00,183.16,154.6908662,50,,
20150350:36:00,235.0167,111.8062696,50,,
20150352:16:00,183.38,87.30078587,50,,
20150353:56:00,184.5133,75.5585749,50,,
20150355:36:00,35.83,56.15840027,50,,
20150357:16:00,23.28667,52.07415297,50,,
20150358:56:00,0,50.03202933,50,,
20150360:36:00,0,35.73716381,50,,
20150362:16:00,0,21.44229828,50,,
20150363:56:00,0,7.147432761,50,,
20150365:36:00,0,0,0,,
20150367:16:00,0,0,0,,
20150329:56:00,0,0,0,,
20150331:36:00,0,0,0,,
20150333:16:00,0,0,0,,
20150334:56:00,0,0,0,,
20150336:36:00,0,0,0,,
20150338:16:00,6.546667,0,50,,
20150339:56:00,82.07333,10.21061823,50,,
20150341:36:00,201.6267,97.00087319,50,,
20150343:16:00,318.3533,209.3176737,50,,
20150344:56:00,568.8233,270.5813831,50,,
20150346:36:00,535.2533,294.065805,50,,
20150348:16:00,510.9967,233.3126266,50,,
20150349:56:00,490.4767,154.6908662,50,,
20150351:36:00,492.49,111.8062696,50,,
20150353:16:00,412.2267,87.30078587,50,,
20150354:56:00,304.93,75.5585749,50,,
20150356:36:00,119.6133,56.15840027,50,,
20150358:16:00,24.91,52.07415297,50,,
20150359:56:00,0,50.03202933,50,,
20150361:36:00,0,35.73716381,50,,
20150363:16:00,0,21.44229828,50,,
20150364:56:00,0,7.147432761,50,,
20150366:36:00,0,0,0,,
20150368:16:00,0,0,0,,
20150330:56:00,0,0,0,,
20150332:36:00,0,0,0,,
20150334:16:00,0,0,0,,
20150335:56:00,0,0,0,,
20150337:36:00,0,0,0,,
20150339:16:00,2.193333,0,50,,
20150340:56:00,152.2633,10.21061823,50,,
20150342:36:00,399.2733,97.00087319,50,,
20150344:16:00,507.11,209.3176737,50,,
20150345:56:00,528.68,270.5813831,50,,
20150347:36:00,496.1167,294.065805,50,,
20150349:16:00,573.1767,233.3126266,50,,
20150350:56:00,473.7833,154.6908662,50,,
20150352:36:00,458.09,111.8062696,50,,
20150354:16:00,248.6167,87.30078587,50,,
20150355:56:00,123.4933,75.5585749,50,,
20150357:36:00,69.88,56.15840027,50,,
20150359:16:00,19.97333,52.07415297,50,,
20150360:56:00,0,50.03202933,50,,
20150362:36:00,0,35.73716381,50,,
20150364:16:00,0,21.44229828,50,,
20150365:56:00,0,7.147432761,50,,
20150367:36:00,0,0,0,,
20150369:16:00,0,0,0,,
20150331:56:00,0,0,0,,
20150333:36:00,0,0,0,,
20150335:16:00,0,0,0,,
20150336:56:00,0,0,0,,
20150338:36:00,0,0,0,,
20150340:16:00,4,0,50,,
20150341:56:00,100.38,10.21061823,50,,
20150343:36:00,328.5767,97.00087319,50,,
20150345:16:00,511.1567,209.3176737,50,,
20150346:56:00,509.25,270.5813831,50,,
20150348:36:00,584.4033,294.065805,50,,
20150350:16:00,696.7667,233.3126266,50,,
20150351:56:00,512.8767,154.6908662,50,,
20150353:36:00,303.0033,111.8062696,50,,
20150355:16:00,224.7133,87.30078587,50,,
20150356:56:00,303.1033,75.5585749,50,,
20150358:36:00,122.6933,56.15840027,50,,
20150360:16:00,28.65,52.07415297,50,,
20150361:56:00,0,50.03202933,50,,
20150363:36:00,0,35.73716381,50,,
20150365:16:00,0,21.44229828,50,,
20150366:56:00,0,7.147432761,50,,
20150368:36:00,0,0,0,,
20150370:16:00,0,0,0,,
20150401:56:00,0,0,0,,
20150403:36:00,0,0,0,,
20150405:16:00,0,0,0,,
20150406:56:00,0,0,0,,
20150408:36:00,0,0,0,,
20150410:16:00,5.19,0,50,,
20150411:56:00,88.98333,10.33639737,50,,
20150413:36:00,224.96,98.19577502,50,,
20150415:16:00,306.1967,211.8961461,50,,
20150416:56:00,261.9767,273.9145303,50,,
20150418:36:00,239.2333,297.6882443,50,,
20150420:16:00,350.6767,236.1866799,50,,
20150421:56:00,527.94,156.5964202,50,,
20150423:36:00,444.19,113.1835512,50,,
20150425:16:00,380.7667,88.37619751,50,,
20150426:56:00,330.8067,76.48934054,50,,
20150428:36:00,174.8767,56.85018554,50,,
20150430:16:00,27.81,52.71562659,50,,
20150431:56:00,0,50.64834711,50,,
20150433:36:00,0,36.1773908,50,,
20150435:16:00,0,21.70643448,50,,
20150436:56:00,0,7.235478159,50,,
20150438:36:00,0,0,0,,
20150440:16:00,0,0,0,,
20150402:56:00,0,0,0,,
20150404:36:00,0,0,0,,
20150406:16:00,0,0,0,,
20150407:56:00,0,0,0,,
20150409:36:00,0,0,0,,
20150411:16:00,7.71,0,50,,
20150412:56:00,94.40333,10.33639737,50,,
20150414:36:00,251.83,98.19577502,50,,
20150416:16:00,363.5767,211.8961461,50,,
20150417:56:00,524.57,273.9145303,50,,
20150419:36:00,514.4267,297.6882443,50,,
20150421:16:00,587.2567,236.1866799,50,,
20150422:56:00,594.7833,156.5964202,50,,
20150424:36:00,560.17,113.1835512,50,,
20150426:16:00,411.3767,88.37619751,50,,
20150427:56:00,261.4167,76.48934054,50,,
20150429:36:00,128.5233,56.85018554,50,,
20150431:16:00,32.57667,52.71562659,50,,
20150432:56:00,0,50.64834711,50,,
20150434:36:00,0,36.1773908,50,,
20150436:16:00,0,21.70643448,50,,
20150437:56:00,0,7.235478159,50,,
20150439:36:00,0,0,0,,
20150441:16:00,0,0,0,,
20150403:56:00,0,0,0,,
20150405:36:00,0,0,0,,
20150407:16:00,0,0,0,,
20150408:56:00,0,0,0,,
20150410:36:00,0,0,0,,
20150412:16:00,7.996667,0,50,,
20150413:56:00,98.53333,10.33639737,50,,
20150415:36:00,204.2933,98.19577502,50,,
20150417:16:00,236.94,211.8961461,50,,
20150418:56:00,360.4467,273.9145303,50,,
20150420:36:00,397.8133,297.6882443,50,,
20150422:16:00,337.8567,236.1866799,50,,
20150423:56:00,505.57,156.5964202,50,,
20150425:36:00,429.64,113.1835512,50,,
20150427:16:00,328.84,88.37619751,50,,
20150428:56:00,191.8567,76.48934054,50,,
20150430:36:00,37.78667,56.85018554,50,,
20150432:16:00,26.69,52.71562659,50,,
20150433:56:00,0,50.64834711,50,,
20150435:36:00,0,36.1773908,50,,
20150437:16:00,0,21.70643448,50,,
20150438:56:00,0,7.235478159,50,,
20150440:36:00,0,0,0,,
20150442:16:00,0,0,0,,
20150404:56:00,0,0,0,,
20150406:36:00,0,0,0,,
20150408:16:00,0,0,0,,
20150409:56:00,0,0,0,,
20150411:36:00,0,0,0,,
20150413:16:00,7.813333,0,50,,
20150414:56:00,46.90333,10.33639737,50,,
20150416:36:00,179.5233,98.19577502,50,,
20150418:16:00,435.4267,211.8961461,50,,
20150419:56:00,288.7567,273.9145303,50,,
20150421:36:00,237.6333,297.6882443,50,,
20150423:16:00,220.0233,236.1866799,50,,
20150424:56:00,172.65,156.5964202,50,,
20150426:36:00,221.2367,113.1835512,50,,
20150428:16:00,178.0233,88.37619751,50,,
20150429:56:00,135.3033,76.48934054,50,,
20150431:36:00,70.59667,56.85018554,50,,
20150433:16:00,37.67,52.71562659,50,,
20150434:56:00,0,50.64834711,50,,
20150436:36:00,0,36.1773908,50,,
20150438:16:00,0,21.70643448,50,,
20150439:56:00,0,7.235478159,50,,
20150441:36:00,0,0,0,,
20150443:16:00,0,0,0,,
20150405:56:00,0,0,0,,
20150407:36:00,0,0,0,,
20150409:16:00,0,0,0,,
20150410:56:00,0,0,0,,
20150412:36:00,0,0,0,,
20150414:16:00,10.51,0,50,,
20150415:56:00,107.9067,10.33639737,50,,
20150417:36:00,380.3267,98.19577502,50,,
20150419:16:00,322.34,211.8961461,50,,
20150420:56:00,379.0767,273.9145303,50,,
20150422:36:00,391.0167,297.6882443,50,,
20150424:16:00,507.7833,236.1866799,50,,
20150425:56:00,352.4233,156.5964202,50,,
20150427:36:00,340.39,113.1835512,50,,
20150429:16:00,322.9433,88.37619751,50,,
20150430:56:00,169.7933,76.48934054,50,,
20150432:36:00,109.5567,56.85018554,50,,
20150434:16:00,40.46,52.71562659,50,,
20150435:56:00,0,50.64834711,50,,
20150437:36:00,0,36.1773908,50,,
20150439:16:00,0,21.70643448,50,,
20150440:56:00,0,7.235478159,50,,
20150442:36:00,0,0,0,,
20150444:16:00,0,0,0,,
20150406:56:00,0,0,0,,
20150408:36:00,0,0,0,,
20150410:16:00,0,0,0,,
20150411:56:00,0,0,0,,
20150413:36:00,0,0,0,,
20150415:16:00,20.34333,0,50,,
20150416:56:00,144.8833,10.33639737,50,,
20150418:36:00,300.8267,98.19577502,50,,
20150420:16:00,428.2333,211.8961461,50,,
20150421:56:00,615.1067,273.9145303,50,,
20150423:36:00,762.4533,297.6882443,50,,
20150425:16:00,758.06,236.1866799,50,,
20150426:56:00,767.4767,156.5964202,50,,
20150428:36:00,542.13,113.1835512,50,,
20150430:16:00,533.1067,88.37619751,50,,
20150431:56:00,340.5233,76.48934054,50,,
20150433:36:00,171.28,56.85018554,50,,
20150435:16:00,27.43333,52.71562659,50,,
20150436:56:00,0,50.64834711,50,,
20150438:36:00,0,36.1773908,50,,
20150440:16:00,0,21.70643448,50,,
20150441:56:00,0,7.235478159,50,,
20150443:36:00,0,0,0,,
20150445:16:00,0,0,0,,
20150407:56:00,0,0,0,,
20150409:36:00,0,0,0,,
20150411:16:00,0,0,0,,
20150412:56:00,0,0,0,,
20150414:36:00,0,0,0,,
20150416:16:00,17.60667,0,50,,
20150417:56:00,92.71,10.33639737,50,,
20150419:36:00,253.8067,98.19577502,50,,
20150421:16:00,322.4433,211.8961461,50,,
20150422:56:00,402.7033,273.9145303,50,,
20150424:36:00,450.1533,297.6882443,50,,
20150426:16:00,471.5567,236.1866799,50,,
20150427:56:00,649.7167,156.5964202,50,,
20150429:36:00,487.2967,113.1835512,50,,
20150431:16:00,489.83,88.37619751,50,,
20150432:56:00,299.2667,76.48934054,50,,
20150434:36:00,156.11,56.85018554,50,,
20150436:16:00,38.17,52.71562659,50,,
20150437:56:00,0,50.64834711,50,,
20150439:36:00,0,36.1773908,50,,
20150441:16:00,0,21.70643448,50,,
20150442:56:00,0,7.235478159,50,,
20150444:36:00,0,0,0,,
20150446:16:00,0,0,0,,
20150408:56:00,0,0,0,,
20150410:36:00,0,0,0,,
20150412:16:00,0,0,0,,
20150413:56:00,0,0,0,,
20150415:36:00,0,0,0,,
20150417:16:00,25.62667,0,50,,
20150418:56:00,153.2433,10.33639737,50,,
20150420:36:00,386.67,98.19577502,50,,
20150422:16:00,452.3967,211.8961461,50,,
20150423:56:00,735.36,273.9145303,50,,
20150425:36:00,585.73,297.6882443,50,,
20150427:16:00,804.7333,236.1866799,50,,
20150428:56:00,806.1633,156.5964202,50,,
20150430:36:00,557.63,113.1835512,50,,
20150432:16:00,538.7567,88.37619751,50,,
20150433:56:00,358.4233,76.48934054,50,,
20150435:36:00,199.1667,56.85018554,50,,
20150437:16:00,44.81333,52.71562659,50,,
20150438:56:00,0,50.64834711,50,,
20150440:36:00,0,36.1773908,50,,
20150442:16:00,0,21.70643448,50,,
20150443:56:00,0,7.235478159,50,,
20150445:36:00,0,0,0,,
20150447:16:00,0,0,0,,
20150409:56:00,0,0,0,,
20150411:36:00,0,0,0,,
20150413:16:00,0,0,0,,
20150414:56:00,0,0,0,,
20150416:36:00,0,0,0,,
20150418:16:00,25.79667,0,50,,
20150419:56:00,164.6467,10.33639737,50,,
20150421:36:00,345.2933,98.19577502,50,,
20150423:16:00,505.3933,211.8961461,50,,
20150424:56:00,669.1433,273.9145303,50,,
20150426:36:00,678.9967,297.6882443,50,,
20150428:16:00,736.7967,236.1866799,50,,
20150429:56:00,571.5,156.5964202,50,,
20150431:36:00,543.54,113.1835512,50,,
20150433:16:00,446.8967,88.37619751,50,,
20150434:56:00,339.9733,76.48934054,50,,
20150436:36:00,164.47,56.85018554,50,,
20150438:16:00,36.27333,52.71562659,50,,
20150439:56:00,0,50.64834711,50,,
20150441:36:00,0,36.1773908,50,,
20150443:16:00,0,21.70643448,50,,
20150444:56:00,0,7.235478159,50,,
20150446:36:00,0,0,0,,
20150448:16:00,0,0,0,,
20150410:56:00,0,0,0,,
20150412:36:00,0,0,0,,
20150414:16:00,0,0,0,,
20150415:56:00,0,0,0,,
20150417:36:00,0,0,0,,
20150419:16:00,25.89333,0,50,,
20150420:56:00,133.5533,10.33639737,50,,
20150422:36:00,251.9933,98.19577502,50,,
20150424:16:00,590.6467,211.8961461,50,,
20150425:56:00,688.9167,273.9145303,50,,
20150427:36:00,864.9967,297.6882443,50,,
20150429:16:00,757.4567,236.1866799,50,,
20150430:56:00,654.2467,156.5964202,50,,
20150432:36:00,439.0733,113.1835512,50,,
20150434:16:00,432.37,88.37619751,50,,
20150435:56:00,252.5267,76.48934054,50,,
20150437:36:00,130.8767,56.85018554,50,,
20150439:16:00,27.82333,52.71562659,50,,
20150440:56:00,0,50.64834711,50,,
20150442:36:00,0,36.1773908,50,,
20150444:16:00,0,21.70643448,50,,
20150445:56:00,0,7.235478159,50,,
20150447:36:00,0,0,0,,
20150449:16:00,0,0,0,,
20150411:56:00,0,0,0,,
20150413:36:00,0,0,0,,
20150415:16:00,0,0,0,,
20150416:56:00,0,0,0,,
20150418:36:00,0,0,0,,
20150420:16:00,27.90667,0,50,,
20150421:56:00,76.26667,10.33639737,50,,
20150423:36:00,158.7,98.19577502,50,,
20150425:16:00,402.23,211.8961461,50,,
20150426:56:00,584.36,273.9145303,50,,
20150428:36:00,722.47,297.6882443,50,,
20150430:16:00,570.36,236.1866799,50,,
20150431:56:00,603.7833,156.5964202,50,,
20150433:36:00,629.7067,113.1835512,50,,
20150435:16:00,491.6767,88.37619751,50,,
20150436:56:00,239.8867,76.48934054,50,,
20150438:36:00,149.4233,56.85018554,50,,
20150440:16:00,44.93667,52.71562659,50,,
20150441:56:00,0,50.64834711,50,,
20150443:36:00,0,36.1773908,50,,
20150445:16:00,0,21.70643448,50,,
20150446:56:00,0,7.235478159,50,,
20150448:36:00,0,0,0,,
20150450:16:00,0,0,0,,
20150412:56:00,0,0,0,,
20150414:36:00,0,0,0,,
20150416:16:00,0,0,0,,
20150417:56:00,0,0,0,,
20150419:36:00,0,0,0,,
20150421:16:00,30.41333,0,50,,
20150422:56:00,116.8267,10.33639737,50,,
20150424:36:00,256.1233,98.19577502,50,,
20150426:16:00,360.8733,211.8961461,50,,
20150427:56:00,549,273.9145303,50,,
20150429:36:00,489.4567,297.6882443,50,,
20150431:16:00,474.46,236.1866799,50,,
20150432:56:00,417.51,156.5964202,50,,
20150434:36:00,369.44,113.1835512,50,,
20150436:16:00,289.83,88.37619751,50,,
20150437:56:00,292.0233,76.48934054,50,,
20150439:36:00,138.97,56.85018554,50,,
20150441:16:00,41.06,52.71562659,50,,
20150442:56:00,0,50.64834711,50,,
20150444:36:00,0,36.1773908,50,,
20150446:16:00,0,21.70643448,50,,
20150447:56:00,0,7.235478159,50,,
20150449:36:00,0,0,0,,
20150451:16:00,0,0,0,,
20150413:56:00,0,0,0,,
20150415:36:00,0,0,0,,
20150417:16:00,0,0,0,,
20150418:56:00,0,0,0,,
20150420:36:00,0,0,0,,
20150422:16:00,40.28333,0,50,,
20150423:56:00,202.24,10.33639737,50,,
20150425:36:00,288.15,98.19577502,50,,
20150427:16:00,458.2433,211.8961461,50,,
20150428:56:00,452.2767,273.9145303,50,,
20150430:36:00,469.7167,297.6882443,50,,
20150432:16:00,493.0667,236.1866799,50,,
20150433:56:00,515.52,156.5964202,50,,
20150435:36:00,479.0933,113.1835512,50,,
20150437:16:00,484.2267,88.37619751,50,,
20150438:56:00,295.5533,76.48934054,50,,
20150440:36:00,152.0767,56.85018554,50,,
20150442:16:00,33.06,52.71562659,50,,
20150443:56:00,0,50.64834711,50,,
20150445:36:00,0,36.1773908,50,,
20150447:16:00,0,21.70643448,50,,
20150448:56:00,0,7.235478159,50,,
20150450:36:00,0,0,0,,
20150452:16:00,0,0,0,,
20150414:56:00,0,0,0,,
20150416:36:00,0,0,0,,
20150418:16:00,0,0,0,,
20150419:56:00,0,0,0,,
20150421:36:00,0,0,0,,
20150423:16:00,42.48667,0,50,,
20150424:56:00,170.9733,10.33639737,50,,
20150426:36:00,395.4933,98.19577502,50,,
20150428:16:00,462.3767,211.8961461,50,,
20150429:56:00,722.0867,273.9145303,50,,
20150431:36:00,790.4167,297.6882443,50,,
20150433:16:00,840.6767,236.1866799,50,,
20150434:56:00,734.9733,156.5964202,50,,
20150436:36:00,658.9533,113.1835512,50,,
20150438:16:00,579.3433,88.37619751,50,,
20150439:56:00,429.3567,76.48934054,50,,
20150441:36:00,194.37,56.85018554,50,,
20150443:16:00,41.06333,52.71562659,50,,
20150444:56:00,0,50.64834711,50,,
20150446:36:00,0,36.1773908,50,,
20150448:16:00,0,21.70643448,50,,
20150449:56:00,0,7.235478159,50,,
20150451:36:00,0,0,0,,
20150453:16:00,0,0,0,,
20150415:56:00,0,0,0,,
20150417:36:00,0,0,0,,
20150419:16:00,0,0,0,,
20150420:56:00,0,0,0,,
20150422:36:00,0,0,0,,
20150424:16:00,51.70333,0,50,,
20150425:56:00,253.2767,10.33639737,50,,
20150427:36:00,496.61,98.19577502,50,,
20150429:16:00,714.7867,211.8961461,50,,
20150430:56:00,776.8567,273.9145303,50,,
20150432:36:00,968.32,297.6882443,50,,
20150434:16:00,997.2333,236.1866799,50,,
20150435:56:00,994.8467,156.5964202,50,,
20150437:36:00,830.88,113.1835512,50,,
20150439:16:00,708.49,88.37619751,50,,
20150440:56:00,483.45,76.48934054,50,,
20150442:36:00,210.4867,56.85018554,50,,
20150444:16:00,51.81,52.71562659,50,,
20150445:56:00,8.326667,50.64834711,50,,
20150447:36:00,0,36.1773908,50,,
20150449:16:00,0,21.70643448,50,,
20150450:56:00,0,7.235478159,50,,
20150452:36:00,0,0,0,,
20150454:16:00,0,0,0,,
20150416:56:00,0,0,0,,
20150418:36:00,0,0,0,,
20150420:16:00,0,0,0,,
20150421:56:00,0,0,0,,
20150423:36:00,0,0,0,,
20150425:16:00,50.49,0,50,,
20150426:56:00,253.2367,10.33639737,50,,
20150428:36:00,400.6933,98.19577502,50,,
20150430:16:00,704.2267,211.8961461,50,,
20150431:56:00,682.2567,273.9145303,50,,
20150433:36:00,740.9233,297.6882443,50,,
20150435:16:00,893.8667,236.1866799,50,,
20150436:56:00,862.4433,156.5964202,50,,
20150438:36:00,729.7033,113.1835512,50,,
20150440:16:00,569.12,88.37619751,50,,
20150441:56:00,398.5067,76.48934054,50,,
20150443:36:00,214.9233,56.85018554,50,,
20150445:16:00,56.21333,52.71562659,50,,
20150446:56:00,6.56,50.64834711,50,,
20150448:36:00,0,36.1773908,50,,
20150450:16:00,0,21.70643448,50,,
20150451:56:00,0,7.235478159,50,,
20150453:36:00,0,0,0,,
20150455:16:00,0,0,0,,
20150417:56:00,0,0,0,,
20150419:36:00,0,0,0,,
20150421:16:00,0,0,0,,
20150422:56:00,0,0,0,,
20150424:36:00,0,0,0,,
20150426:16:00,38.83667,0,50,,
20150427:56:00,170.05,10.33639737,50,,
20150429:36:00,381.1233,98.19577502,50,,
20150431:16:00,555.0167,211.8961461,50,,
20150432:56:00,659.3033,273.9145303,50,,
20150434:36:00,757.58,297.6882443,50,,
20150436:16:00,614.79,236.1866799,50,,
20150437:56:00,586.17,156.5964202,50,,
20150439:36:00,492.9967,113.1835512,50,,
20150441:16:00,429.3367,88.37619751,50,,
20150442:56:00,259.27,76.48934054,50,,
20150444:36:00,101.0067,56.85018554,50,,
20150446:16:00,33.82333,52.71562659,50,,
20150447:56:00,6.686667,50.64834711,50,,
20150449:36:00,0,36.1773908,50,,
20150451:16:00,0,21.70643448,50,,
20150452:56:00,0,7.235478159,50,,
20150454:36:00,0,0,0,,
20150456:16:00,0,0,0,,
20150418:56:00,0,0,0,,
20150420:36:00,0,0,0,,
20150422:16:00,0,0,0,,
20150423:56:00,0,0,0,,
20150425:36:00,0,0,0,,
20150427:16:00,61.40333,0,50,,
20150428:56:00,275.5667,10.33639737,50,,
20150430:36:00,426.8833,98.19577502,50,,
20150432:16:00,722.92,211.8961461,50,,
20150433:56:00,686.4767,273.9145303,50,,
20150435:36:00,832.9833,297.6882443,50,,
20150437:16:00,920.4433,236.1866799,50,,
20150438:56:00,956.41,156.5964202,50,,
20150440:36:00,655.4567,113.1835512,50,,
20150442:16:00,685.58,88.37619751,50,,
20150443:56:00,462.02,76.48934054,50,,
20150445:36:00,241.96,56.85018554,50,,
20150447:16:00,55.67,52.71562659,50,,
20150448:56:00,2.853333,50.64834711,50,,
20150450:36:00,0,36.1773908,50,,
20150452:16:00,0,21.70643448,50,,
20150453:56:00,0,7.235478159,50,,
20150455:36:00,0,0,0,,
20150457:16:00,0,0,0,,
20150419:56:00,0,0,0,,
20150421:36:00,0,0,0,,
20150423:16:00,0,0,0,,
20150424:56:00,0,0,0,,
20150426:36:00,0,0,0,,
20150428:16:00,60.45333,0,50,,
20150429:56:00,155.81,10.33639737,50,,
20150431:36:00,291.28,98.19577502,50,,
20150433:16:00,478.2167,211.8961461,50,,
20150434:56:00,477.36,273.9145303,50,,
20150436:36:00,533.1533,297.6882443,50,,
20150438:16:00,480.0667,236.1866799,50,,
20150439:56:00,272.2633,156.5964202,50,,
20150441:36:00,340.7433,113.1835512,50,,
20150443:16:00,378.6,88.37619751,50,,
20150444:56:00,436.8867,76.48934054,50,,
20150446:36:00,212.07,56.85018554,50,,
20150448:16:00,56.47667,52.71562659,50,,
20150449:56:00,2.783333,50.64834711,50,,
20150451:36:00,0,36.1773908,50,,
20150453:16:00,0,21.70643448,50,,
